Source.Name,Date,Time,震央地名,Lat,Long,Depth,M,最大震度
地震リスト (1).csv,3/28/2001,1:03:54,鳥取県西部,35°18.3'N,133°19.3'E,8,2.1,震度１
地震リスト (1).csv,3/27/2001,13:23:27,新島・神津島近海,34°18.6'N,139°09.4'E,8,1.7,震度１
地震リスト (1).csv,3/27/2001,11:45:52,新島・神津島近海,34°19.1'N,139°07.7'E,0,2,震度１
地震リスト (1).csv,3/27/2001,11:38:15,新島・神津島近海,34°18.9'N,139°10.1'E,10,1.8,震度１
地震リスト (1).csv,3/27/2001,11:33:56,新島・神津島近海,34°18.5'N,139°08.7'E,7,3.1,震度２
地震リスト (1).csv,3/27/2001,3:43:47,安芸灘,33°59.3'N,132°43.7'E,46,3.5,震度１
地震リスト (1).csv,3/26/2001,21:31:55,新潟県中越地方,37°15.3'N,138°36.3'E,11,2.4,震度１
地震リスト (1).csv,3/26/2001,18:59:24,安芸灘,33°59.4'N,132°44.0'E,46,3.7,震度２
地震リスト (1).csv,3/26/2001,7:25:41,安芸灘,34°06.6'N,132°42.8'E,44,3.5,震度２
地震リスト (1).csv,3/26/2001,5:40:53,安芸灘,34°07.0'N,132°42.5'E,46,5.2,震度５強
地震リスト (1).csv,3/26/2001,5:36:52,新潟県上越地方,37°02.0'N,138°06.7'E,14,3.7,震度３
地震リスト (1).csv,3/26/2001,4:21:00,安芸灘,34°01.1'N,132°43.8'E,46,3.3,震度１
地震リスト (1).csv,3/26/2001,2:16:00,安芸灘,33°57.2'N,132°42.0'E,44,4.1,震度３
地震リスト (1).csv,3/26/2001,2:04:12,安芸灘,34°06.9'N,132°42.7'E,44,2.8,震度１
地震リスト (1).csv,3/25/2001,23:43:23,長野県中部,36°25.6'N,138°01.1'E,8,2.3,震度１
地震リスト (1).csv,3/25/2001,19:43:25,有明海,32°45.4'N,130°29.2'E,8,3.5,震度２
地震リスト (1).csv,3/25/2001,19:19:12,安芸灘,34°02.0'N,132°43.7'E,47,4.5,震度４
地震リスト (1).csv,3/25/2001,14:05:51,安芸灘,34°00.0'N,132°43.5'E,45,3.3,震度１
地震リスト (1).csv,3/25/2001,9:10:54,安芸灘,34°00.2'N,132°43.7'E,47,3.6,震度２
地震リスト (1).csv,3/25/2001,7:00:06,安芸灘,33°57.3'N,132°42.1'E,44,3.3,震度１
地震リスト (1).csv,3/25/2001,6:40:39,安芸灘,33°58.2'N,132°44.7'E,43,3.2,震度１
地震リスト (1).csv,3/25/2001,6:24:25,三陸沖,38°17.9'N,143°44.4'E,6,5.3,震度１
地震リスト (1).csv,3/25/2001,2:19:53,安芸灘,33°58.9'N,132°43.8'E,46,3.5,震度２
地震リスト (1).csv,3/24/2001,23:55:21,安芸灘,33°59.7'N,132°43.9'E,45,3.2,震度１
地震リスト (1).csv,3/24/2001,22:37:34,安芸灘,33°59.0'N,132°42.5'E,47,4,震度２
地震リスト (1).csv,3/24/2001,22:30:24,安芸灘,34°03.2'N,132°43.4'E,46,2.8,震度１
地震リスト (1).csv,3/24/2001,20:59:49,島根県東部,35°21.6'N,133°17.7'E,9,2.3,震度１
地震リスト (1).csv,3/24/2001,20:58:46,島根県東部,35°21.8'N,133°17.5'E,10,2.9,震度１
地震リスト (1).csv,3/24/2001,20:36:05,安芸灘,34°01.4'N,132°43.8'E,46,2.8,震度１
地震リスト (1).csv,3/24/2001,18:33:19,安芸灘,34°04.8'N,132°43.0'E,46,3.1,震度１
地震リスト (1).csv,3/24/2001,17:02:32,安芸灘,34°00.7'N,132°43.6'E,47,4,震度２
地震リスト (1).csv,3/24/2001,16:45:28,安芸灘,34°01.8'N,132°43.7'E,45,3.4,震度１
地震リスト (1).csv,3/24/2001,16:29:09,愛媛県中予,33°53.9'N,132°43.5'E,47,3.4,震度１
地震リスト (1).csv,3/24/2001,16:25:25,安芸灘,34°01.8'N,132°43.8'E,45,4.1,震度２
地震リスト (1).csv,3/24/2001,15:52:46,安芸灘,34°05.4'N,132°43.0'E,45,2.7,震度１
地震リスト (1).csv,3/24/2001,15:48:09,安芸灘,34°00.8'N,132°43.6'E,46,4,震度２
地震リスト (1).csv,3/24/2001,15:45:17,安芸灘,34°00.3'N,132°43.7'E,46,3.7,震度２
地震リスト (1).csv,3/24/2001,15:27:55,安芸灘,34°07.9'N,132°41.6'E,46,6.7,震度６弱
地震リスト (1).csv,3/24/2001,14:04:51,千葉県北東部,35°53.3'N,140°27.9'E,33,3,震度１
地震リスト (1).csv,3/24/2001,4:04:35,奄美大島近海,28°30.7'N,130°06.1'E,37,4.4,震度２
地震リスト (1).csv,3/24/2001,4:02:26,三宅島近海,34°04.5'N,139°32.2'E,0,1.9,震度１
地震リスト (1).csv,3/23/2001,21:46:47,三重県南部,34°18.4'N,136°19.9'E,38,2.8,震度１
地震リスト (1).csv,3/23/2001,20:30:10,北海道東方沖,43°49.0'N,147°56.5'E,0,6,震度２
地震リスト (1).csv,3/23/2001,18:15:56,島根県東部,35°21.9'N,133°17.5'E,9,2.4,震度１
地震リスト (1).csv,3/23/2001,7:44:53,和歌山県南方沖,33°31.5'N,135°26.0'E,16,3.6,震度３
地震リスト (1).csv,3/22/2001,6:04:39,宮古島近海,24°52.8'N,125°24.0'E,49,4.4,震度２
地震リスト (1).csv,3/21/2001,22:14:10,茨城県沖,36°26.3'N,141°08.1'E,47,4.4,震度１
地震リスト (1).csv,3/21/2001,6:56:42,岩手県内陸南部,38°59.3'N,140°57.3'E,12,3.5,震度１
地震リスト (1).csv,3/20/2001,20:40:44,茨城県沖,36°26.4'N,141°07.4'E,48,4.4,震度２
地震リスト (1).csv,3/20/2001,17:57:10,茨城県沖,36°04.2'N,141°25.8'E,32,4.2,震度１
地震リスト (1).csv,3/20/2001,12:56:26,石垣島近海,24°13.5'N,124°18.9'E,13,4.1,震度１
地震リスト (1).csv,3/19/2001,20:13:12,島根県東部,35°25.7'N,133°18.3'E,12,2.3,震度１
地震リスト (1).csv,3/19/2001,14:33:17,大阪府北部,34°58.2'N,135°28.0'E,9,2.4,震度１
地震リスト (1).csv,3/19/2001,1:18:59,浦河沖,41°56.2'N,142°24.8'E,55,3.4,震度１
地震リスト (1).csv,3/18/2001,17:46:55,島根県東部,35°25.7'N,133°18.2'E,12,3.1,震度２
地震リスト (1).csv,3/17/2001,23:13:15,和歌山県北部,34°15.5'N,135°25.4'E,9,2.3,震度１
地震リスト (1).csv,3/17/2001,22:16:08,愛知県西部,34°51.5'N,137°04.1'E,37,3.2,震度１
地震リスト (1).csv,3/17/2001,2:05:41,新島・神津島近海,34°24.7'N,139°15.2'E,8,2.2,震度２
地震リスト (1).csv,3/16/2001,21:28:52,新潟県中越地方,37°15.7'N,138°36.3'E,11,2.6,震度２
地震リスト (1).csv,3/16/2001,12:24:40,長野県南部,35°49.5'N,137°33.5'E,8,3.5,震度３
地震リスト (1).csv,3/16/2001,11:12:16,青森県東方沖,41°35.0'N,142°03.3'E,62,4.1,震度２
地震リスト (1).csv,3/16/2001,7:42:09,トカラ列島近海,29°36.5'N,129°58.8'E,28,4,震度３
地震リスト (1).csv,3/15/2001,14:17:49,北海道南西沖,42°30.5'N,139°26.0'E,21,3.6,震度１
地震リスト (1).csv,3/15/2001,2:13:30,茨城県南部,36°11.7'N,140°01.3'E,53,2.9,震度１
地震リスト (1).csv,3/14/2001,11:48:00,有明海,33°03.6'N,130°15.5'E,12,2.4,震度１
地震リスト (1).csv,3/14/2001,11:18:36,栃木県北部,36°38.9'N,139°26.4'E,10,2,震度１
地震リスト (1).csv,3/14/2001,11:12:13,北海道東方沖,43°04.2'N,146°59.7'E,52,4.3,震度１
地震リスト (1).csv,3/14/2001,5:20:35,京都府南部,35°00.6'N,135°35.9'E,14,2.6,震度１
地震リスト (1).csv,3/13/2001,20:42:49,新島・神津島近海,34°16.2'N,139°10.9'E,11,2.1,震度１
地震リスト (1).csv,3/13/2001,20:30:13,新島・神津島近海,34°16.3'N,139°10.5'E,11,2.1,震度２
地震リスト (1).csv,3/13/2001,15:44:34,鳥取県西部,35°19.1'N,133°19.1'E,9,2.3,震度１
地震リスト (1).csv,3/13/2001,6:07:57,岐阜県飛騨地方,36°01.8'N,137°27.7'E,263,4.2,震度１
地震リスト (1).csv,3/12/2001,17:41:09,宮城県北部,38°40.4'N,141°16.2'E,84,3.3,震度１
地震リスト (1).csv,3/12/2001,11:58:29,千葉県北東部,35°44.0'N,140°39.8'E,52,4.2,震度２
地震リスト (1).csv,3/12/2001,6:54:11,大隅半島東方沖,31°19.3'N,131°43.1'E,22,4.1,震度１
地震リスト (1).csv,3/12/2001,6:36:28,大隅半島東方沖,31°20.3'N,131°42.2'E,22,4.5,震度２
地震リスト (1).csv,3/12/2001,4:14:27,島根県東部,35°25.1'N,133°17.8'E,10,2.3,震度２
地震リスト (1).csv,3/12/2001,2:33:01,兵庫県北部,35°28.1'N,134°31.9'E,9,2.7,震度１
地震リスト (1).csv,3/11/2001,9:50:51,和歌山県北部,34°12.3'N,135°13.7'E,5,2.3,震度１
地震リスト (1).csv,3/10/2001,18:04:14,熊本県熊本地方,32°43.3'N,130°47.9'E,11,3.2,震度２
地震リスト (1).csv,3/10/2001,6:40:27,紀伊水道,33°57.5'N,135°02.0'E,12,2.4,震度１
地震リスト (1).csv,3/10/2001,4:52:36,岩手県内陸南部,38°56.4'N,141°27.2'E,108,3.6,震度１
地震リスト (1).csv,3/9/2001,5:05:55,福島県会津,37°04.4'N,139°25.7'E,7,4,震度２
地震リスト (1).csv,3/9/2001,3:46:04,日向灘,31°41.4'N,131°49.3'E,39,4,震度１
地震リスト (1).csv,3/9/2001,3:43:38,日向灘,31°40.8'N,131°49.1'E,40,4.2,震度２
地震リスト (1).csv,3/8/2001,23:26:58,愛媛県南予,33°34.6'N,132°28.7'E,43,3.3,震度１
地震リスト (1).csv,3/8/2001,18:37:27,新島・神津島近海,34°16.8'N,139°06.2'E,9,2.7,震度１
地震リスト (1).csv,3/8/2001,8:04:30,鳥取県西部,35°19.3'N,133°18.7'E,11,1.9,震度１
地震リスト (1).csv,3/8/2001,1:52:55,鳥取県西部,35°19.2'N,133°19.6'E,8,2.4,震度２
地震リスト (1).csv,3/7/2001,14:05:03,兵庫県北部,35°30.3'N,134°28.0'E,7,2.8,震度１
地震リスト (1).csv,3/7/2001,8:05:08,沖縄本島近海,25°46.7'N,126°17.1'E,64,4,震度１
地震リスト (1).csv,3/6/2001,22:08:37,新島・神津島近海,34°17.2'N,139°13.0'E,8,1.9,震度１
地震リスト (1).csv,3/6/2001,19:36:05,日向灘,31°45.2'N,131°56.3'E,27,4.5,震度２
地震リスト (1).csv,3/6/2001,15:43:43,日向灘,31°45.7'N,131°56.5'E,26,4.2,震度１
地震リスト (1).csv,3/6/2001,14:32:15,茨城県沖,36°38.2'N,140°59.6'E,52,4.7,震度３
地震リスト (1).csv,3/5/2001,20:08:37,トカラ列島近海,28°37.9'N,129°03.4'E,66,5.1,震度３
地震リスト (1).csv,3/5/2001,18:26:23,新島・神津島近海,34°17.2'N,139°11.2'E,9,2,震度１
地震リスト (1).csv,3/5/2001,17:25:39,紀伊水道,34°10.2'N,135°03.8'E,9,2.5,震度１
地震リスト (1).csv,3/5/2001,12:16:19,島根県東部,35°11.9'N,133°05.4'E,9,3.2,震度２
地震リスト (1).csv,3/5/2001,11:47:27,大隅半島東方沖,30°49.8'N,131°27.2'E,37,4.2,震度１
地震リスト (1).csv,3/5/2001,6:35:47,新島・神津島近海,34°20.5'N,139°11.0'E,0,1.6,震度１
地震リスト (1).csv,3/5/2001,6:34:55,新島・神津島近海,34°20.4'N,139°10.8'E,0,1.9,震度１
地震リスト (1).csv,3/4/2001,19:20:03,熊本県熊本地方,32°41.3'N,130°45.8'E,11,3.7,震度２
地震リスト (1).csv,3/4/2001,15:52:53,新島・神津島近海,34°16.4'N,139°15.4'E,6,3,震度３
地震リスト (1).csv,3/4/2001,10:48:19,秋田県内陸北部,40°00.2'N,140°29.6'E,10,2.2,震度１
地震リスト (1).csv,3/4/2001,9:43:05,島根県東部,35°25.3'N,133°17.6'E,10,1.5,震度１
地震リスト (1).csv,3/4/2001,7:58:27,鳥取県西部,35°16.3'N,133°21.4'E,10,2.6,震度１
地震リスト (1).csv,3/4/2001,7:57:01,長野県南部,35°29.2'N,137°41.8'E,15,2.7,震度１
地震リスト (1).csv,3/4/2001,7:03:17,長野県北部,36°34.4'N,137°55.9'E,9,2.3,震度２
地震リスト (1).csv,3/4/2001,1:52:20,島根県東部,35°24.0'N,133°17.6'E,10,2.2,震度２
地震リスト (1).csv,3/3/2001,19:11:39,静岡県中部,35°13.9'N,138°23.0'E,23,3.8,震度２
地震リスト (1).csv,3/3/2001,12:57:55,新潟県上越地方,37°01.6'N,138°00.7'E,12,2.9,震度１
地震リスト (1).csv,3/3/2001,6:50:08,福岡県筑豊地方,33°40.5'N,130°38.5'E,11,2.4,震度１
地震リスト (1).csv,3/3/2001,1:17:34,日向灘,32°20.4'N,132°08.2'E,23,3.5,震度１
地震リスト (1).csv,3/2/2001,22:48:38,豊後水道,33°12.6'N,132°21.7'E,38,3.4,震度１
地震リスト (1).csv,3/2/2001,22:05:33,兵庫県北部,35°28.0'N,134°30.5'E,11,3,震度１
地震リスト (1).csv,3/2/2001,18:52:57,日向灘,32°25.9'N,131°53.7'E,36,3.9,震度２
地震リスト (1).csv,3/2/2001,7:30:20,和歌山県南方沖,33°25.3'N,135°08.6'E,42,4,震度２
地震リスト (1).csv,3/2/2001,6:39:07,和歌山県北部,34°12.5'N,135°12.1'E,4,2.6,震度２
地震リスト (1).csv,3/2/2001,1:06:41,鳥取県西部,35°15.2'N,133°22.3'E,11,2.6,震度１
地震リスト (1).csv,3/1/2001,2:07:06,沖縄本島北西沖,27°07.1'N,127°25.7'E,92,4.6,震度１
地震リスト (1).csv,2/28/2001,20:22:16,北海道南西沖,41°45.9'N,139°23.2'E,24,3.8,震度１
地震リスト (1).csv,2/27/2001,8:29:13,宮古島近海,24°14.3'N,125°13.6'E,14,5,震度２
地震リスト (1).csv,2/26/2001,15:08:31,福島県沖,37°09.2'N,142°16.1'E,27,5.5,震度２
地震リスト (1).csv,2/26/2001,14:58:21,オホーツク海南部,46°31.6'N,144°44.5'E,416,6,震度２
地震リスト (1).csv,2/26/2001,13:57:52,沖縄本島近海,27°27.4'N,128°37.8'E,39,3.9,震度２
地震リスト (1).csv,2/26/2001,12:48:51,和歌山県南部,33°54.7'N,135°25.0'E,53,3.4,震度２
地震リスト (1).csv,2/26/2001,2:53:48,新島・神津島近海,34°17.1'N,139°06.8'E,8,2.5,震度１
地震リスト (1).csv,2/26/2001,2:51:13,新島・神津島近海,34°17.1'N,139°06.7'E,8,2.5,震度２
地震リスト (1).csv,2/25/2001,14:05:32,伊豆大島近海,34°45.8'N,139°35.3'E,23,4.5,震度３
地震リスト (1).csv,2/25/2001,10:22:30,島根県東部,35°24.3'N,133°14.8'E,10,2.2,震度１
地震リスト (1).csv,2/25/2001,6:53:51,福島県沖,37°11.4'N,142°15.3'E,16,5.9,震度３
地震リスト (1).csv,2/25/2001,3:24:44,宮崎県北部山沿い,32°33.9'N,131°07.0'E,140,3.6,震度１
地震リスト (1).csv,2/25/2001,2:52:14,伊予灘,33°44.6'N,131°52.7'E,78,3.5,震度１
地震リスト (1).csv,2/24/2001,17:23:47,新島・神津島近海,34°14.7'N,139°12.4'E,12,2.3,震度１
地震リスト (1).csv,2/24/2001,7:08:55,鳥取県西部,35°11.4'N,133°25.1'E,7,2.4,震度１
地震リスト (1).csv,2/23/2001,23:50:53,鹿児島湾,31°38.8'N,130°45.6'E,0,1.8,震度１
地震リスト (1).csv,2/23/2001,22:25:22,鳥取県西部,35°18.2'N,133°19.2'E,7,2.9,震度２
地震リスト (1).csv,2/23/2001,11:59:16,島根県東部,35°18.8'N,133°18.8'E,9,1.8,震度１
地震リスト (1).csv,2/23/2001,11:43:33,群馬県南部,36°36.2'N,139°21.3'E,9,2.7,震度１
地震リスト (1).csv,2/23/2001,8:58:08,兵庫県北部,35°27.8'N,134°29.3'E,9,3.8,震度２
地震リスト (1).csv,2/23/2001,8:08:51,静岡県西部,34°48.0'N,137°32.6'E,33,3,震度１
地震リスト (1).csv,2/23/2001,7:23:48,静岡県西部,34°47.6'N,137°32.9'E,32,5,震度４
地震リスト (1).csv,2/22/2001,10:43:01,十勝地方中部,42°37.3'N,143°33.8'E,74,3.6,震度１
地震リスト (1).csv,2/22/2001,9:56:50,新島・神津島近海,34°14.5'N,139°09.0'E,8,1.9,震度１
地震リスト (1).csv,2/22/2001,6:31:56,山口県中部,34°26.2'N,131°40.1'E,13,3.2,震度１
地震リスト (1).csv,2/21/2001,5:32:26,与那国島近海,24°50.0'N,123°15.5'E,30,4.3,震度１
地震リスト (1).csv,2/21/2001,4:07:09,与那国島近海,24°50.1'N,123°17.2'E,26,5.4,震度１
地震リスト (1).csv,2/21/2001,3:05:47,宮崎県北部山沿い,32°22.0'N,131°15.8'E,76,3.8,震度２
地震リスト (1).csv,2/21/2001,2:41:53,栃木県北部,36°55.8'N,139°41.0'E,10,2.8,震度１
地震リスト (1).csv,2/20/2001,21:14:33,鳥取県西部,35°12.0'N,133°24.3'E,12,2.7,震度１
地震リスト (1).csv,2/19/2001,12:55:34,茨城県北部,36°26.8'N,140°36.1'E,58,3.5,震度１
地震リスト (1).csv,2/19/2001,6:53:24,茨城県南部,36°02.8'N,139°54.7'E,57,3.1,震度１
地震リスト (1).csv,2/18/2001,23:05:04,千葉県北東部,35°26.3'N,140°20.7'E,30,3.2,震度２
地震リスト (1).csv,2/18/2001,16:17:24,茨城県南部,36°05.4'N,139°53.2'E,48,3.9,震度２
地震リスト (1).csv,2/18/2001,9:57:47,鳥取県西部,35°12.4'N,133°24.9'E,9,3.5,震度２
地震リスト (1).csv,2/17/2001,23:33:31,島根県東部,35°23.9'N,133°17.7'E,10,1.9,震度１
地震リスト (1).csv,2/17/2001,20:42:38,島根県東部,35°05.1'N,133°04.5'E,7,2.7,震度１
地震リスト (1).csv,2/17/2001,17:26:18,兵庫県北部,35°28.1'N,134°30.6'E,5,2.2,震度１
地震リスト (1).csv,2/17/2001,9:16:58,西表島付近,24°28.5'N,123°29.7'E,16,3.9,震度１
地震リスト (1).csv,2/17/2001,8:13:10,与那国島近海,24°37.6'N,122°40.8'E,90,4.9,震度１
地震リスト (1).csv,2/16/2001,5:30:56,島根県東部,35°24.0'N,133°17.7'E,10,1.8,震度１
地震リスト (1).csv,2/16/2001,2:19:06,兵庫県北部,35°28.1'N,134°30.8'E,11,4.2,震度３
地震リスト (1).csv,2/15/2001,10:10:27,房総半島南方沖,34°28.4'N,139°54.9'E,32,3.4,震度１
地震リスト (1).csv,2/15/2001,5:33:36,栃木県北部,36°55.6'N,139°41.2'E,9,3.4,震度２
地震リスト (1).csv,2/15/2001,4:45:27,茨城県北部,36°19.7'N,140°27.8'E,75,3.8,震度１
地震リスト (1).csv,2/15/2001,3:10:03,鳥島近海,29°12.4'N,139°58.1'E,403,4.9,震度１
地震リスト (1).csv,2/14/2001,3:28:10,奄美大島近海,28°50.4'N,129°54.6'E,24,4.8,震度２
地震リスト (1).csv,2/14/2001,2:50:13,新島・神津島近海,34°19.3'N,139°09.9'E,5,2,震度１
地震リスト (1).csv,2/13/2001,22:24:08,大分県中部,33°20.2'N,131°29.7'E,10,2.3,震度１
地震リスト (1).csv,2/13/2001,8:34:58,茨城県沖,36°07.2'N,140°52.2'E,43,3.2,震度１
地震リスト (1).csv,2/13/2001,3:04:20,茨城県南部,36°02.0'N,140°05.8'E,64,3.4,震度１
地震リスト (1).csv,2/13/2001,1:26:00,新島・神津島近海,34°20.3'N,139°09.4'E,1,2,震度２
地震リスト (1).csv,2/13/2001,1:23:30,新島・神津島近海,34°20.5'N,139°10.1'E,0,2.4,震度２
地震リスト (1).csv,2/13/2001,1:20:27,新島・神津島近海,34°18.1'N,139°13.7'E,0,1.9,震度１
地震リスト (1).csv,2/13/2001,1:19:32,新島・神津島近海,34°19.7'N,139°09.5'E,7,4.5,震度５弱
地震リスト (1).csv,2/12/2001,13:47:13,新島・神津島近海,34°13.8'N,139°10.8'E,12,3.1,震度２
地震リスト (1).csv,2/12/2001,10:16:23,島根県東部,35°25.4'N,133°17.9'E,10,1.8,震度１
地震リスト (1).csv,2/12/2001,0:17:14,新島・神津島近海,34°12.3'N,139°14.1'E,14,2.3,震度１
地震リスト (1).csv,2/11/2001,17:58:07,新島・神津島近海,34°23.5'N,139°14.6'E,8,2.4,震度１
地震リスト (1).csv,2/11/2001,12:51:48,岩手県沖,39°08.0'N,142°24.6'E,52,4.2,震度２
地震リスト (1).csv,2/11/2001,10:14:15,島根県東部,35°25.3'N,133°18.0'E,9,1.6,震度１
地震リスト (1).csv,2/11/2001,9:38:30,島根県東部,35°25.4'N,133°17.4'E,11,2.3,震度２
地震リスト (1).csv,2/11/2001,9:37:07,島根県東部,35°25.0'N,133°18.3'E,11,2,震度１
地震リスト (1).csv,2/11/2001,9:29:22,島根県東部,35°25.1'N,133°17.9'E,10,1.6,震度１
地震リスト (1).csv,2/11/2001,9:17:28,島根県東部,35°25.3'N,133°17.8'E,11,4.5,震度４
地震リスト (1).csv,2/11/2001,7:39:24,沖縄本島近海,26°30.1'N,127°42.1'E,15,3.3,震度１
地震リスト (1).csv,2/11/2001,1:18:15,宮城県南部,37°55.2'N,140°38.9'E,119,4,震度２
地震リスト (1).csv,2/10/2001,23:58:46,島根県東部,35°24.0'N,133°17.6'E,11,2.1,震度１
地震リスト (1).csv,2/10/2001,17:47:18,新潟県中越地方,37°14.4'N,138°36.6'E,11,2.1,震度１
地震リスト (1).csv,2/10/2001,17:45:00,新潟県中越地方,37°14.2'N,138°36.7'E,11,3.7,震度３
地震リスト (1).csv,2/10/2001,15:21:49,福岡県筑後地方,33°04.9'N,130°31.9'E,13,3.4,震度１
地震リスト (1).csv,2/10/2001,12:10:45,紀伊水道,33°51.1'N,134°53.1'E,44,3.3,震度１
地震リスト (1).csv,2/10/2001,8:51:20,長野県南部,35°54.6'N,137°35.1'E,11,3,震度２
地震リスト (1).csv,2/10/2001,6:37:13,九州地方南東沖,30°37.2'N,131°36.2'E,39,4.2,震度１
地震リスト (1).csv,2/10/2001,5:37:03,新島・神津島近海,34°30.5'N,139°12.8'E,12,2.4,震度２
地震リスト (1).csv,2/10/2001,2:39:39,宮城県中部,38°23.0'N,140°38.4'E,11,2.3,震度１
地震リスト (1).csv,2/9/2001,21:46:43,新島・神津島近海,34°11.5'N,139°11.8'E,12,2.1,震度１
地震リスト (1).csv,2/9/2001,19:11:57,大分県中部,33°20.2'N,131°29.7'E,9,3.1,震度２
地震リスト (1).csv,2/9/2001,7:10:28,京都府南部,34°58.2'N,135°37.6'E,10,3.3,震度３
地震リスト (1).csv,2/9/2001,6:34:46,茨城県南部,36°08.3'N,140°01.6'E,49,2.9,震度１
地震リスト (1).csv,2/9/2001,4:32:58,青森県東方沖,41°33.2'N,142°04.3'E,63,3.6,震度１
地震リスト (1).csv,2/8/2001,21:52:31,宮古島近海,24°12.6'N,125°15.3'E,1,4.5,震度１
地震リスト (1).csv,2/8/2001,21:29:12,大分県中部,33°20.2'N,131°29.7'E,9,2.5,震度１
地震リスト (1).csv,2/8/2001,20:23:59,大分県中部,33°20.2'N,131°29.7'E,9,2.5,震度１
地震リスト (1).csv,2/8/2001,19:01:30,宮古島近海,24°12.9'N,125°12.8'E,20,5.2,震度２
地震リスト (1).csv,2/8/2001,17:14:51,三宅島近海,33°51.0'N,139°26.4'E,17,3.2,震度１
地震リスト (1).csv,2/8/2001,14:57:40,宮古島近海,24°11.9'N,125°13.3'E,15,4.6,震度１
地震リスト (1).csv,2/8/2001,14:41:42,宮古島近海,24°10.1'N,125°15.4'E,16,6,震度３
地震リスト (1).csv,2/8/2001,14:11:58,徳島県南部,33°54.3'N,134°29.6'E,13,4.5,震度４
地震リスト (1).csv,2/8/2001,0:24:42,秋田県内陸南部,39°03.5'N,140°46.6'E,12,3.6,震度２
地震リスト (1).csv,2/7/2001,22:06:53,長野県北部,36°47.7'N,137°53.9'E,9,2.6,震度２
地震リスト (1).csv,2/7/2001,16:00:02,兵庫県南東部,34°55.3'N,135°22.6'E,8,2.5,震度１
地震リスト (1).csv,2/7/2001,7:27:38,島根県東部,35°18.5'N,133°18.5'E,9,2.6,震度１
地震リスト (1).csv,2/7/2001,7:01:17,新島・神津島近海,34°11.4'N,139°16.0'E,15,3.3,震度２
地震リスト (1).csv,2/7/2001,6:57:31,宮古島近海,24°11.0'N,125°15.5'E,8,5,震度１
地震リスト (1).csv,2/7/2001,5:28:45,愛知県東部,34°35.7'N,137°04.0'E,9,2.3,震度１
地震リスト (1).csv,2/6/2001,2:50:20,島根県東部,35°23.1'N,133°19.2'E,10,2.4,震度１
地震リスト (1).csv,2/5/2001,10:46:24,播磨灘,34°23.2'N,134°44.9'E,13,3.4,震度２
地震リスト (1).csv,2/5/2001,4:17:17,福島県浜通り,37°23.2'N,140°52.4'E,75,4.4,震度２
地震リスト (1).csv,2/5/2001,3:34:16,和歌山県北部,34°11.8'N,135°12.7'E,5,3.6,震度３
地震リスト (1).csv,2/4/2001,21:03:45,石川県西方沖,36°33.2'N,135°56.3'E,20,3.8,震度１
地震リスト (1).csv,2/4/2001,20:51:33,宮城県中部,38°19.9'N,140°35.7'E,11,3,震度２
