Source.Name,Date,Time,震央地名,Lat,Long,Depth,M,最大震度
地震リスト (1).csv,12/23/1998,10:06:56,奄美大島近海,28°17.5'N,129°26.5'E,36,4.1,震度２
地震リスト (1).csv,12/23/1998,9:58:59,奄美大島近海,28°15.1'N,129°26.9'E,33,3.3,震度１
地震リスト (1).csv,12/22/1998,23:47:46,新島・神津島近海,34°15.3'N,139°09.5'E,10,2.6,震度１
地震リスト (1).csv,12/22/1998,19:23:10,茨城県南部,36°03.0'N,140°30.9'E,59,4.2,震度２
地震リスト (1).csv,12/22/1998,15:20:23,薩摩半島西方沖,31°08.2'N,130°35.7'E,113,3.7,震度１
地震リスト (1).csv,12/22/1998,10:49:08,与那国島近海,24°23.2'N,122°34.8'E,68,4.7,震度１
地震リスト (1).csv,12/22/1998,5:09:18,和歌山県北部,34°14.5'N,135°25.5'E,9,2.8,震度２
地震リスト (1).csv,12/21/1998,23:32:31,根室半島南東沖,43°12.1'N,146°23.2'E,51,4.3,震度１
地震リスト (1).csv,12/21/1998,8:06:22,京都府南部,34°57.5'N,135°40.9'E,12,3.0,震度１
地震リスト (1).csv,12/20/1998,20:29:19,伊豆半島東方沖,34°51.7'N,139°15.3'E,11,3.2,震度１
地震リスト (1).csv,12/20/1998,11:53:43,奄美大島北西沖,28°05.9'N,128°04.6'E,7,5.4,震度２
地震リスト (1).csv,12/19/1998,23:24:38,トカラ列島近海,29°43.2'N,129°29.8'E,193,4.4,震度１
地震リスト (1).csv,12/19/1998,11:08:58,山梨県東部・富士五湖,35°25.2'N,138°55.6'E,21,3.7,震度２
地震リスト (1).csv,12/18/1998,14:58:35,新島・神津島近海,34°10.7'N,139°05.1'E,7,1.8,震度１
地震リスト (1).csv,12/18/1998,10:27:40,茨城県沖,36°22.7'N,141°04.1'E,47,4.0,震度１
地震リスト (1).csv,12/17/1998,21:49:38,茨城県沖,36°03.4'N,141°22.9'E,40,5.1,震度２
地震リスト (1).csv,12/16/1998,9:28:14,大隅半島東方沖,31°16.6'N,131°39.3'E,27,4.1,震度１
地震リスト (1).csv,12/16/1998,9:18:45,大隅半島東方沖,31°18.0'N,131°35.3'E,24,5.7,震度４
地震リスト (1).csv,12/15/1998,5:11:17,新島・神津島近海,34°24.9'N,139°14.7'E,7,1.9,震度１
地震リスト (1).csv,12/14/1998,21:09:37,新島・神津島近海,34°24.7'N,139°14.8'E,8,2.0,震度１
地震リスト (1).csv,12/14/1998,6:12:32,和歌山県北部,34°14.5'N,135°27.4'E,7,2.4,震度１
地震リスト (1).csv,12/14/1998,3:39:56,橘湾,32°45.5'N,130°07.2'E,14,2.8,震度２
地震リスト (1).csv,12/14/1998,1:46:40,新島・神津島近海,34°13.5'N,139°09.0'E,11,2.5,震度１
地震リスト (1).csv,12/14/1998,1:06:07,新島・神津島近海,34°13.1'N,139°08.8'E,11,1.8,震度１
地震リスト (1).csv,12/14/1998,0:49:54,新島・神津島近海,34°12.5'N,139°08.7'E,12,1.9,震度１
地震リスト (1).csv,12/13/1998,20:23:06,伊豆半島東方沖,35°02.2'N,139°07.8'E,7,2.7,震度２
地震リスト (1).csv,12/13/1998,4:11:12,千葉県北西部,35°38.6'N,140°04.0'E,72,3.2,震度１
地震リスト (1).csv,12/13/1998,2:21:20,長崎県南西部,32°49.6'N,130°04.7'E,10,3.0,震度３
地震リスト (1).csv,12/12/1998,22:52:57,長崎県南西部,32°49.6'N,130°04.6'E,11,1.9,震度２
地震リスト (1).csv,12/12/1998,18:53:48,奄美大島近海,28°22.2'N,129°24.3'E,11,2.7,震度１
地震リスト (1).csv,12/12/1998,15:34:30,京都府南部,35°17.1'N,135°47.6'E,9,3.1,震度１
地震リスト (1).csv,12/12/1998,12:14:50,栃木県北部,36°38.5'N,139°26.5'E,10,2.7,震度１
地震リスト (1).csv,12/12/1998,8:33:34,奄美大島近海,28°31.1'N,130°07.3'E,30,3.4,震度１
地震リスト (1).csv,12/12/1998,5:13:31,奄美大島近海,28°27.8'N,130°06.2'E,33,3.8,震度１
地震リスト (1).csv,12/12/1998,4:03:25,茨城県南部,36°11.7'N,140°01.3'E,52,2.9,震度１
地震リスト (1).csv,12/12/1998,0:02:56,長崎県南西部,32°49.5'N,130°04.7'E,7,1.6,震度１
地震リスト (1).csv,12/11/1998,16:15:32,福島県沖,37°43.2'N,141°48.9'E,54,4.0,震度１
地震リスト (1).csv,12/11/1998,14:36:21,奄美大島近海,28°27.2'N,130°06.1'E,29,4.2,震度２
地震リスト (1).csv,12/10/1998,13:35:59,宮城県北部,38°50.3'N,141°02.6'E,11,2.9,震度２
地震リスト (1).csv,12/10/1998,6:30:35,日高地方西部,42°27.2'N,142°13.7'E,15,3.5,震度２
地震リスト (1).csv,12/10/1998,0:56:37,十勝地方南部,42°20.1'N,143°06.0'E,48,4.6,震度３
地震リスト (1).csv,12/9/1998,17:03:07,宮古島近海,24°45.5'N,125°25.4'E,17,3.7,震度２
地震リスト (1).csv,12/7/1998,18:01:18,奄美大島北東沖,29°16.3'N,130°26.4'E,54,5.2,震度３
地震リスト (1).csv,12/7/1998,10:58:28,新島・神津島近海,34°15.2'N,139°04.0'E,11,2.4,震度１
地震リスト (1).csv,12/6/1998,1:58:02,紀伊水道,34°11.1'N,135°08.2'E,9,3.3,震度２
地震リスト (1).csv,12/5/1998,12:06:14,山口県中部,34°26.5'N,131°39.2'E,12,3.3,震度２
地震リスト (1).csv,12/5/1998,1:38:30,和歌山県南方沖,33°30.4'N,135°08.8'E,41,4.0,震度３
地震リスト (1).csv,12/5/1998,1:15:19,茨城県南部,36°03.5'N,139°55.4'E,45,3.8,震度２
地震リスト (1).csv,12/4/1998,21:12:40,日向灘,32°39.4'N,132°13.4'E,35,3.7,震度１
地震リスト (1).csv,12/4/1998,10:06:20,長崎県南西部,32°49.6'N,130°04.6'E,12,2.0,震度１
地震リスト (1).csv,12/4/1998,8:10:32,長崎県南西部,32°49.4'N,130°04.7'E,12,2.2,震度２
地震リスト (1).csv,12/3/1998,5:15:38,東京湾,35°37.8'N,140°01.9'E,64,4.2,震度２
地震リスト (1).csv,12/3/1998,1:33:11,紀伊水道,34°10.4'N,135°10.2'E,8,2.3,震度１
地震リスト (1).csv,12/2/1998,18:18:10,宮城県北部,38°49.6'N,141°04.7'E,11,3.0,震度２
地震リスト (1).csv,12/2/1998,16:47:35,大阪府北部,34°54.4'N,135°29.3'E,11,2.5,震度１
地震リスト (1).csv,12/2/1998,15:51:05,紀伊水道,34°09.1'N,135°10.9'E,7,2.3,震度２
地震リスト (1).csv,12/2/1998,11:41:17,岩手県内陸北部,39°48.4'N,140°54.0'E,9,2.5,震度２
地震リスト (1).csv,12/2/1998,11:01:54,三重県北部,35°03.8'N,136°35.3'E,45,3.6,震度２
地震リスト (1).csv,12/2/1998,9:47:24,新潟県上越地方,37°04.1'N,138°28.8'E,16,2.7,震度２
地震リスト (1).csv,12/2/1998,7:47:14,沖縄本島近海,26°33.0'N,127°36.5'E,47,4.1,震度１
地震リスト (1).csv,12/1/1998,16:00:34,長崎県南西部,32°49.4'N,130°04.9'E,10,2.3,震度２
地震リスト (1).csv,12/1/1998,15:23:29,長崎県南西部,32°49.4'N,130°04.6'E,9,2.3,震度２
地震リスト (1).csv,12/1/1998,10:32:48,東京都多摩西部,35°47.5'N,139°15.2'E,8,2.6,震度２
地震リスト (1).csv,12/1/1998,3:38:37,秋田県沿岸北部,40°13.9'N,140°10.9'E,16,3.5,震度３
地震リスト (1).csv,11/30/1998,22:52:19,宮城県沖,38°17.8'N,141°50.7'E,48,3.7,震度１
地震リスト (1).csv,11/29/1998,21:52:35,福島県沖,37°10.5'N,141°12.4'E,84,4.2,震度２
地震リスト (1).csv,11/28/1998,0:22:58,千葉県北西部,35°39.7'N,140°05.4'E,65,4.5,震度３
地震リスト (1).csv,11/26/1998,20:54:30,新島・神津島近海,34°10.0'N,139°04.6'E,10,1.7,震度１
地震リスト (1).csv,11/26/1998,7:53:34,浦河沖,41°55.7'N,142°26.7'E,55,3.4,震度１
地震リスト (1).csv,11/25/1998,10:47:54,福井県嶺北,35°51.7'N,136°38.1'E,11,4.0,震度３
地震リスト (1).csv,11/25/1998,2:46:01,和歌山県北部,34°06.2'N,135°07.7'E,9,2.9,震度１
地震リスト (1).csv,11/25/1998,2:36:21,福島県沖,37°04.3'N,141°35.8'E,39,4.7,震度３
地震リスト (1).csv,11/25/1998,2:20:55,茨城県沖,36°23.6'N,141°01.3'E,47,3.3,震度１
地震リスト (1).csv,11/24/1998,17:42:11,千葉県北西部,35°35.1'N,140°09.8'E,70,4.0,震度１
地震リスト (1).csv,11/24/1998,15:48:35,神奈川県西部,35°27.0'N,139°07.7'E,16,3.3,震度２
地震リスト (1).csv,11/24/1998,10:29:44,新島・神津島近海,34°13.6'N,139°08.8'E,11,2.2,震度１
地震リスト (1).csv,11/24/1998,4:48:12,宮城県沖,38°00.9'N,141°33.0'E,83,5.2,震度４
地震リスト (1).csv,11/22/1998,21:30:45,長崎県南西部,32°53.0'N,130°06.5'E,12,2.5,震度１
地震リスト (1).csv,11/22/1998,9:15:00,土佐湾,33°22.0'N,133°57.3'E,20,3.8,震度２
地震リスト (1).csv,11/21/1998,23:07:50,和歌山県南部,33°47.9'N,135°30.7'E,13,2.8,震度１
地震リスト (1).csv,11/21/1998,22:43:39,紀伊水道,33°48.7'N,135°13.5'E,48,3.2,震度１
地震リスト (1).csv,11/21/1998,21:10:57,新島・神津島近海,34°23.4'N,139°14.9'E,9,2.1,震度１
地震リスト (1).csv,11/21/1998,21:06:19,沖縄本島北西沖,26°45.7'N,126°26.4'E,0,5.2,震度２
地震リスト (1).csv,11/21/1998,19:10:02,茨城県南部,36°05.1'N,139°52.5'E,46,3.3,震度２
地震リスト (1).csv,11/21/1998,17:38:26,沖縄本島北西沖,26°41.9'N,126°24.6'E,0,3.7,震度１
地震リスト (1).csv,11/21/1998,17:16:02,沖縄本島北西沖,26°44.4'N,126°25.6'E,0,3.6,震度１
地震リスト (1).csv,11/21/1998,1:40:21,茨城県沖,36°25.6'N,141°11.4'E,47,4.5,震度２
地震リスト (1).csv,11/20/1998,3:18:37,新島・神津島近海,34°06.9'N,139°01.6'E,13,2.6,震度１
地震リスト (1).csv,11/20/1998,0:39:19,石垣島南方沖,22°51.1'N,125°45.1'E,0,6.5,震度２
地震リスト (1).csv,11/19/1998,19:28:00,詳細不明,34°11.0'N,139°08.0'E,0,不明,震度１
地震リスト (1).csv,11/18/1998,23:02:31,高知県西部,33°21.1'N,133°12.1'E,36,3.8,震度２
地震リスト (1).csv,11/18/1998,12:37:17,新潟県中越地方,37°11.7'N,138°55.0'E,13,3.7,震度２
地震リスト (1).csv,11/18/1998,5:57:42,岩手県沿岸北部,39°57.9'N,141°49.0'E,67,3.4,震度１
地震リスト (1).csv,11/17/1998,19:23:36,宮城県中部,38°17.6'N,140°46.2'E,13,3.5,震度１
地震リスト (1).csv,11/17/1998,4:31:17,宮城県北部,38°38.8'N,141°19.6'E,87,3.1,震度１
地震リスト (1).csv,11/17/1998,2:55:46,広島県南東部,34°31.7'N,133°20.3'E,20,2.9,震度１
地震リスト (1).csv,11/16/1998,20:42:32,長野県北部,36°57.7'N,138°23.7'E,13,2.9,震度２
地震リスト (1).csv,11/16/1998,17:25:41,茨城県沖,36°22.0'N,141°26.6'E,50,4.1,震度１
地震リスト (1).csv,11/16/1998,8:08:34,能登半島沖,37°40.4'N,137°24.9'E,12,4.8,震度３
地震リスト (1).csv,11/16/1998,7:54:16,父島近海,27°36.0'N,143°01.7'E,0,4.7,震度１
地震リスト (1).csv,11/16/1998,6:23:32,千葉県北西部,35°39.1'N,140°07.8'E,71,3.8,震度１
地震リスト (1).csv,11/15/1998,22:27:34,熊本県熊本地方,32°23.1'N,130°39.5'E,10,3.4,震度２
地震リスト (1).csv,11/15/1998,12:54:17,新潟県上越地方,36°55.7'N,138°16.1'E,8,2.0,震度１
地震リスト (1).csv,11/15/1998,8:33:09,兵庫県南西部,34°56.8'N,134°44.8'E,15,2.8,震度１
地震リスト (1).csv,11/15/1998,3:36:49,奄美大島近海,28°25.1'N,129°19.4'E,4,3.0,震度１
地震リスト (1).csv,11/14/1998,22:19:32,新島・神津島近海,34°23.1'N,139°12.4'E,8,2.1,震度１
地震リスト (1).csv,11/14/1998,22:18:30,新島・神津島近海,34°23.1'N,139°12.7'E,10,2.6,震度２
地震リスト (1).csv,11/14/1998,22:15:28,新島・神津島近海,34°23.0'N,139°12.5'E,9,1.9,震度１
地震リスト (1).csv,11/14/1998,16:22:25,茨城県沖,36°48.4'N,140°54.2'E,67,3.7,震度１
地震リスト (1).csv,11/14/1998,15:02:35,長野県北部,36°57.6'N,138°23.7'E,13,3.3,震度２
地震リスト (1).csv,11/14/1998,6:11:49,新島・神津島近海,34°23.0'N,139°12.5'E,9,2.2,震度１
地震リスト (1).csv,11/13/1998,14:31:28,福島県沖,37°02.3'N,141°13.9'E,51,3.7,震度１
地震リスト (1).csv,11/13/1998,7:59:04,新島・神津島近海,34°13.1'N,139°08.8'E,11,2.4,震度１
地震リスト (1).csv,11/12/1998,11:50:54,大隅半島東方沖,31°07.3'N,131°33.2'E,31,3.7,震度１
地震リスト (1).csv,11/12/1998,2:29:25,根室地方南部,43°17.8'N,145°22.8'E,79,3.4,震度１
地震リスト (1).csv,11/11/1998,18:29:01,与那国島近海,24°41.0'N,123°07.6'E,104,4.1,震度１
地震リスト (1).csv,11/11/1998,17:32:59,鹿児島県薩摩地方,31°58.0'N,130°24.4'E,9,2.7,震度１
地震リスト (1).csv,11/11/1998,16:17:01,千葉県南東沖,34°40.3'N,140°37.8'E,56,3.5,震度１
地震リスト (1).csv,11/11/1998,15:47:49,千葉県南東沖,34°39.9'N,140°37.9'E,56,3.9,震度１
地震リスト (1).csv,11/11/1998,0:26:57,和歌山県南部,33°51.4'N,135°45.5'E,19,3.6,震度３
地震リスト (1).csv,11/10/1998,11:21:47,愛媛県南予,33°11.7'N,132°44.1'E,39,4.0,震度３
地震リスト (1).csv,11/10/1998,9:12:01,父島近海,27°40.9'N,142°38.6'E,0,4.8,震度２
地震リスト (1).csv,11/10/1998,8:47:18,和歌山県北部,34°01.3'N,135°12.9'E,8,2.7,震度１
地震リスト (1).csv,11/9/1998,21:30:37,和歌山県北部,34°05.9'N,135°07.4'E,8,2.5,震度１
地震リスト (1).csv,11/9/1998,17:53:11,父島近海,27°32.1'N,143°00.3'E,0,4.7,震度１
地震リスト (1).csv,11/9/1998,14:40:59,茨城県南部,35°59.9'N,140°14.6'E,41,3.3,震度１
地震リスト (1).csv,11/9/1998,13:25:45,鹿児島県薩摩地方,32°04.9'N,130°30.0'E,9,3.0,震度１
地震リスト (1).csv,11/9/1998,9:12:48,愛知県西部,34°48.5'N,137°08.8'E,39,3.8,震度２
地震リスト (1).csv,11/9/1998,6:30:23,十勝地方中部,42°37.1'N,143°32.7'E,79,3.9,震度１
地震リスト (1).csv,11/9/1998,6:26:49,青森県東方沖,41°34.0'N,142°39.8'E,43,4.0,震度１
地震リスト (1).csv,11/8/1998,21:40:44,東京湾,35°37.8'N,140°02.3'E,80,4.7,震度４
地震リスト (1).csv,11/8/1998,14:43:15,山口県中部,34°26.7'N,131°39.4'E,11,3.5,震度２
地震リスト (1).csv,11/7/1998,23:12:18,十勝地方中部,42°45.1'N,143°20.0'E,52,3.7,震度１
地震リスト (1).csv,11/7/1998,20:13:49,奄美大島近海,28°17.5'N,129°19.5'E,15,4.8,震度４
地震リスト (1).csv,11/7/1998,18:57:39,山形県最上地方,38°42.5'N,140°09.0'E,13,1.6,震度１
地震リスト (1).csv,11/7/1998,15:49:44,愛知県東部,34°51.3'N,137°31.2'E,34,3.6,震度２
地震リスト (1).csv,11/7/1998,14:35:40,青森県東方沖,41°35.0'N,142°03.0'E,65,4.8,震度２
地震リスト (1).csv,11/7/1998,13:29:19,茨城県北部,36°26.9'N,140°35.0'E,57,3.5,震度１
地震リスト (1).csv,11/6/1998,7:26:32,伊豆半島東方沖,35°01.0'N,139°07.9'E,8,3.9,震度３
地震リスト (1).csv,11/6/1998,4:25:42,紀伊水道,33°48.4'N,135°01.9'E,46,3.1,震度１
地震リスト (1).csv,11/5/1998,6:43:53,茨城県北部,36°26.5'N,140°32.7'E,65,4.2,震度３
地震リスト (1).csv,11/4/1998,20:46:56,佐渡付近,38°01.5'N,138°11.9'E,3,2.2,震度１
地震リスト (1).csv,11/4/1998,18:20:44,兵庫県南西部,34°56.1'N,134°47.6'E,15,3.2,震度１
地震リスト (1).csv,11/3/1998,22:20:03,秋田県内陸南部,39°00.1'N,140°36.7'E,7,2.6,震度１
地震リスト (1).csv,11/3/1998,16:48:21,福島県沖,37°52.5'N,141°38.3'E,86,4.1,震度２
地震リスト (1).csv,11/3/1998,14:45:40,長野県中部,36°14.1'N,137°39.8'E,6,2.4,震度１
地震リスト (1).csv,11/3/1998,12:35:16,新潟県中越地方,37°10.1'N,138°39.9'E,14,3.4,震度２
地震リスト (1).csv,11/3/1998,8:37:50,長野県中部,36°14.3'N,137°39.6'E,6,2.4,震度２
地震リスト (1).csv,11/3/1998,8:11:01,北海道東方沖,43°28.2'N,147°33.0'E,50,5.2,震度１
地震リスト (1).csv,11/3/1998,7:01:05,長野県中部,36°14.2'N,137°39.6'E,7,3.0,震度２
地震リスト (1).csv,11/2/1998,4:13:20,苫小牧沖,41°53.5'N,141°29.7'E,94,3.9,震度１
地震リスト (1).csv,11/1/1998,19:45:24,千葉県北東部,35°25.6'N,140°20.7'E,30,3.2,震度１
地震リスト (1).csv,11/1/1998,18:02:27,能登半島沖,37°31.9'N,137°22.2'E,13,4.0,震度２
地震リスト (1).csv,11/1/1998,12:18:45,父島近海,27°52.8'N,142°17.4'E,7,4.5,震度１
地震リスト (1).csv,11/1/1998,10:47:59,愛知県東部,35°12.1'N,137°40.6'E,16,2.9,震度１
地震リスト (1).csv,11/1/1998,6:20:50,東京湾,35°11.8'N,139°45.1'E,94,3.7,震度１
地震リスト (1).csv,11/1/1998,3:01:01,茨城県北部,36°27.4'N,140°35.9'E,57,3.8,震度３
地震リスト (1).csv,10/31/1998,10:37:08,長野県中部,36°14.9'N,137°38.2'E,5,2.5,震度１
地震リスト (1).csv,10/31/1998,2:48:19,長野県中部,36°15.0'N,137°37.8'E,5,2.9,震度１
地震リスト (1).csv,10/31/1998,2:26:34,長野県中部,36°15.0'N,137°37.9'E,5,2.3,震度１
地震リスト (1).csv,10/28/1998,22:56:43,宮崎県北部山沿い,32°42.6'N,131°22.8'E,84,3.4,震度１
地震リスト (1).csv,10/27/1998,19:23:06,千葉県南東沖,34°38.2'N,140°39.4'E,55,3.4,震度１
地震リスト (1).csv,10/27/1998,9:06:08,周防灘,33°48.9'N,131°09.8'E,8,2.9,震度１
地震リスト (1).csv,10/27/1998,1:14:50,鹿児島県薩摩地方,31°56.6'N,130°18.4'E,8,3.5,震度２
地震リスト (1).csv,10/26/1998,13:17:54,長野県中部,36°15.0'N,137°38.2'E,6,2.4,震度１
地震リスト (1).csv,10/26/1998,5:16:34,八丈島東方沖,33°11.2'N,140°35.4'E,61,4.0,震度２
地震リスト (1).csv,10/26/1998,3:23:43,新潟県中越地方,37°05.8'N,138°36.5'E,9,2.1,震度１
地震リスト (1).csv,10/25/1998,22:19:00,長野県中部,36°14.8'N,137°38.2'E,5,3.3,震度１
地震リスト (1).csv,10/25/1998,19:26:21,長野県中部,36°14.5'N,137°38.5'E,4,3.2,震度２
地震リスト (1).csv,10/25/1998,12:55:07,三重県北部,34°56.0'N,136°36.4'E,13,2.1,震度１
地震リスト (1).csv,10/25/1998,8:03:54,長野県中部,36°15.1'N,137°38.3'E,6,2.4,震度１
地震リスト (1).csv,10/25/1998,6:59:45,長野県中部,36°14.9'N,137°38.0'E,6,2.7,震度１
地震リスト (1).csv,10/24/1998,23:19:58,宮城県中部,38°16.1'N,140°45.7'E,12,3.7,震度２
地震リスト (1).csv,10/24/1998,23:14:09,秋田県内陸南部,39°08.8'N,140°33.3'E,10,2.0,震度１
地震リスト (1).csv,10/24/1998,23:00:46,秋田県内陸南部,39°08.6'N,140°33.3'E,8,1.5,震度１
地震リスト (1).csv,10/24/1998,18:23:10,和歌山県北部,34°09.0'N,135°30.6'E,66,3.4,震度２
地震リスト (1).csv,10/24/1998,16:48:16,紀伊水道,34°10.4'N,135°08.4'E,10,2.8,震度１
地震リスト (1).csv,10/24/1998,14:57:55,岩手県内陸北部,39°50.1'N,140°52.0'E,6,2.5,震度１
地震リスト (1).csv,10/24/1998,8:56:27,新島・神津島近海,34°11.1'N,139°04.1'E,4,2.2,震度１
地震リスト (1).csv,10/23/1998,21:26:19,天草灘,32°08.1'N,130°03.9'E,13,3.2,震度２
地震リスト (1).csv,10/23/1998,9:06:33,山形県置賜地方,38°10.8'N,140°08.2'E,11,2.1,震度１
地震リスト (1).csv,10/23/1998,8:09:50,沖縄本島近海,26°45.7'N,128°05.5'E,56,3.3,震度１
地震リスト (1).csv,10/22/1998,19:20:40,長野県中部,36°14.8'N,137°38.2'E,5,2.3,震度１
地震リスト (1).csv,10/22/1998,11:24:48,長野県中部,36°14.7'N,137°38.0'E,6,2.3,震度１
地震リスト (1).csv,10/21/1998,16:36:00,新潟県下越地方,37°58.8'N,139°15.2'E,13,3.9,震度２
地震リスト (1).csv,10/20/1998,5:50:13,広島県北部,34°56.8'N,132°56.6'E,11,3.2,震度１
地震リスト (1).csv,10/19/1998,23:47:45,天草灘,32°08.1'N,130°03.9'E,12,2.8,震度１
地震リスト (1).csv,10/19/1998,22:06:31,熊本県阿蘇地方,32°56.5'N,131°06.1'E,9,1.9,震度１
地震リスト (1).csv,10/19/1998,14:43:47,長野県中部,36°14.5'N,137°39.7'E,5,2.4,震度１
地震リスト (1).csv,10/19/1998,8:34:52,日高地方東部,42°19.3'N,142°59.3'E,54,3.6,震度１
地震リスト (1).csv,10/19/1998,8:17:09,東京都多摩東部,35°44.4'N,139°20.1'E,111,4.0,震度１
地震リスト (1).csv,10/19/1998,6:49:06,天草灘,32°08.0'N,130°04.1'E,13,3.3,震度２
地震リスト (1).csv,10/19/1998,3:57:10,兵庫県南西部,34°58.5'N,134°43.0'E,13,2.9,震度１
地震リスト (1).csv,10/18/1998,10:39:05,硫黄島近海,25°03.6'N,142°34.8'E,185,不明,震度１
地震リスト (1).csv,10/18/1998,9:09:20,福島県沖,37°25.4'N,141°32.4'E,77,3.7,震度２
地震リスト (1).csv,10/18/1998,3:53:26,青森県下北地方,41°15.5'N,140°53.7'E,12,3.6,震度１
地震リスト (1).csv,10/18/1998,1:08:13,青森県下北地方,41°15.9'N,140°54.6'E,12,4.1,震度２
地震リスト (1).csv,10/17/1998,3:05:37,長野県中部,36°14.8'N,137°37.8'E,6,3.5,震度２
地震リスト (1).csv,10/16/1998,22:18:12,長野県中部,36°14.3'N,137°38.4'E,6,2.7,震度１
地震リスト (1).csv,10/16/1998,18:42:00,詳細不明,34°11.0'N,139°08.0'E,0,不明,震度１
地震リスト (1).csv,10/16/1998,13:40:11,岩手県沖,39°38.1'N,142°05.5'E,49,3.7,震度１
地震リスト (1).csv,10/14/1998,10:02:22,愛知県東部,34°50.6'N,137°15.2'E,35,3.0,震度１
地震リスト (1).csv,10/14/1998,5:41:11,三陸沖,40°05.6'N,143°27.0'E,19,5.6,震度２
地震リスト (1).csv,10/13/1998,22:56:26,神奈川県東部,35°19.7'N,139°37.3'E,46,3.1,震度１
地震リスト (1).csv,10/13/1998,12:36:03,釧路沖,42°57.8'N,145°25.0'E,51,3.7,震度１
地震リスト (1).csv,10/13/1998,8:24:12,沖縄本島近海,26°17.4'N,127°08.0'E,50,3.0,震度１
地震リスト (1).csv,10/12/1998,19:00:02,岐阜県飛騨地方,36°17.4'N,137°37.3'E,4,2.2,震度１
地震リスト (1).csv,10/11/1998,13:39:46,栃木県北部,36°39.3'N,139°29.0'E,10,2.6,震度１
地震リスト (1).csv,10/10/1998,23:08:26,熊本県熊本地方,32°47.3'N,130°43.4'E,12,2.6,震度１
地震リスト (1).csv,10/10/1998,11:03:30,浦河沖,42°17.4'N,142°22.5'E,23,3.2,震度１
地震リスト (1).csv,10/10/1998,10:15:01,熊本県天草・芦北地方,32°10.4'N,130°32.4'E,6,2.3,震度１
地震リスト (1).csv,10/9/1998,18:17:24,長野県中部,36°14.5'N,137°38.4'E,5,2.4,震度１
地震リスト (1).csv,10/9/1998,9:54:22,和歌山県北部,34°02.4'N,135°17.1'E,10,3.1,震度１
地震リスト (1).csv,10/7/1998,23:36:58,熊本県熊本地方,32°46.6'N,130°44.0'E,14,3.2,震度１
地震リスト (1).csv,10/7/1998,23:06:17,茨城県沖,36°14.3'N,140°50.3'E,44,3.1,震度１
地震リスト (1).csv,10/7/1998,21:58:20,茨城県南部,36°02.7'N,139°53.2'E,45,3.2,震度１
地震リスト (1).csv,10/7/1998,10:10:27,愛媛県南予,33°19.0'N,132°29.6'E,42,3.5,震度２
地震リスト (1).csv,10/7/1998,8:09:03,苫小牧沖,41°44.6'N,141°59.8'E,68,3.4,震度１
地震リスト (1).csv,10/7/1998,1:41:57,岐阜県飛騨地方,36°20.2'N,137°38.0'E,2,2.7,震度１
地震リスト (1).csv,10/6/1998,9:23:06,紀伊水道,34°09.9'N,135°09.7'E,9,2.3,震度１
