Source.Name,Date,Time,震央地名,Lat,Long,Depth,M,最大震度
地震リスト (1).csv,4/19/2006,9:46:26,有明海,32°57.3'N,130°22.2'E,10,2.2,震度１
地震リスト (1).csv,4/19/2006,6:22:29,新潟県上越地方,37°07.6'N,138°26.0'E,20,3.8,震度３
地震リスト (1).csv,4/19/2006,1:39:30,トカラ列島近海,29°18.0'N,129°11.2'E,15,2.8,震度２
地震リスト (1).csv,4/18/2006,23:49:26,トカラ列島近海,29°19.3'N,129°08.5'E,16,3.3,震度２
地震リスト (1).csv,4/18/2006,22:52:13,トカラ列島近海,29°19.4'N,129°08.3'E,25,2.9,震度２
地震リスト (1).csv,4/18/2006,19:38:24,十勝沖,42°13.0'N,144°24.3'E,32,4.8,震度３
地震リスト (1).csv,4/18/2006,17:32:45,伊豆半島東方沖,34°56.9'N,139°10.4'E,8,2.7,震度１
地震リスト (1).csv,4/18/2006,17:23:47,伊豆半島東方沖,34°56.9'N,139°10.1'E,9,2.9,震度１
地震リスト (1).csv,4/18/2006,15:42:15,伊豆半島東方沖,34°56.5'N,139°12.0'E,9,2.8,震度１
地震リスト (1).csv,4/18/2006,12:43:27,宮城県北部,38°39.8'N,141°05.9'E,9,2.1,震度１
地震リスト (1).csv,4/18/2006,7:10:40,伊豆半島東方沖,34°56.8'N,139°11.1'E,10,2.9,震度１
地震リスト (1).csv,4/18/2006,5:14:07,伊豆半島東方沖,34°56.6'N,139°11.6'E,9,2.9,震度１
地震リスト (1).csv,4/18/2006,4:46:18,和歌山県北部,34°14.2'N,135°24.1'E,8,2.2,震度１
地震リスト (1).csv,4/18/2006,2:51:49,伊豆半島東方沖,34°56.9'N,139°11.2'E,10,3.1,震度１
地震リスト (1).csv,4/18/2006,2:46:30,伊豆半島東方沖,34°56.7'N,139°11.0'E,8,3.1,震度１
地震リスト (1).csv,4/18/2006,1:32:37,伊豆半島東方沖,34°56.9'N,139°10.5'E,9,2.9,震度１
地震リスト (1).csv,4/18/2006,1:27:04,伊豆半島東方沖,34°57.0'N,139°10.7'E,9,2.8,震度１
地震リスト (1).csv,4/18/2006,1:17:03,伊豆半島東方沖,34°56.9'N,139°10.6'E,10,2.9,震度１
地震リスト (1).csv,4/18/2006,0:35:55,伊豆半島東方沖,34°56.9'N,139°10.7'E,10,2.7,震度１
地震リスト (1).csv,4/17/2006,12:04:50,青森県東方沖,41°34.2'N,142°02.7'E,67,4.0,震度２
地震リスト (1).csv,4/17/2006,10:31:15,岩手県内陸北部,40°09.2'N,141°10.5'E,9,3.0,震度２
地震リスト (1).csv,4/17/2006,0:01:41,岐阜県飛騨地方,36°15.7'N,137°02.5'E,2,2.5,震度３
地震リスト (1).csv,4/16/2006,20:48:54,鳥島近海,30°14.6'N,139°01.5'E,454,5.7,震度２
地震リスト (1).csv,4/16/2006,7:40:55,台湾付近,22°43.5'N,121°22.9'E,75,6.0,震度１
地震リスト (1).csv,4/16/2006,6:41:42,伊予灘,33°40.5'N,132°22.1'E,44,3.3,震度１
地震リスト (1).csv,4/16/2006,5:06:46,トカラ列島近海,29°16.4'N,129°06.6'E,28,2.6,震度２
地震リスト (1).csv,4/16/2006,5:03:53,トカラ列島近海,29°17.4'N,129°01.0'E,23,3.1,震度２
地震リスト (1).csv,4/16/2006,4:27:55,トカラ列島近海,29°15.4'N,129°04.6'E,17,4.7,震度３
地震リスト (1).csv,4/16/2006,0:24:20,トカラ列島近海,29°17.7'N,129°05.2'E,13,2.8,震度２
地震リスト (1).csv,4/15/2006,19:03:43,群馬県北部,36°31.4'N,138°55.2'E,10,2.7,震度２
地震リスト (1).csv,4/15/2006,17:47:27,根室地方南部,43°17.7'N,145°24.8'E,75,4.0,震度２
地震リスト (1).csv,4/15/2006,13:41:24,トカラ列島近海,29°18.3'N,129°05.2'E,16,2.8,震度２
地震リスト (1).csv,4/15/2006,12:47:24,トカラ列島近海,29°17.5'N,129°03.5'E,10,3.6,震度３
地震リスト (1).csv,4/15/2006,12:42:10,トカラ列島近海,29°18.0'N,129°06.1'E,8,4.4,震度３
地震リスト (1).csv,4/15/2006,8:58:06,熊本県熊本地方,32°23.3'N,130°39.8'E,10,3.4,震度２
地震リスト (1).csv,4/15/2006,3:16:13,長野県北部,36°39.0'N,138°17.7'E,0,3.0,震度２
地震リスト (1).csv,4/15/2006,1:47:04,十勝地方南部,42°25.8'N,143°10.3'E,49,3.3,震度１
地震リスト (1).csv,4/14/2006,21:22:27,播磨灘,34°32.7'N,134°54.3'E,4,2.6,震度１
地震リスト (1).csv,4/14/2006,18:09:23,新島・神津島近海,34°20.9'N,139°08.6'E,1,1.8,震度１
地震リスト (1).csv,4/14/2006,16:33:42,千葉県北東部,35°51.9'N,140°29.2'E,35,3.9,震度３
地震リスト (1).csv,4/14/2006,7:25:54,島根県西部,34°48.1'N,132°06.9'E,12,3.4,震度２
地震リスト (1).csv,4/14/2006,3:43:26,宮城県沖,38°49.8'N,141°38.5'E,66,3.5,震度１
地震リスト (1).csv,4/14/2006,2:05:49,天草灘,32°06.1'N,129°53.3'E,12,3.6,震度２
地震リスト (1).csv,4/13/2006,19:35:16,十勝沖,41°42.8'N,144°15.5'E,28,4.4,震度１
地震リスト (1).csv,4/13/2006,18:51:29,奄美大島近海,28°08.8'N,130°24.3'E,24,3.4,震度１
地震リスト (1).csv,4/13/2006,18:18:21,奄美大島近海,28°08.6'N,130°24.3'E,24,3.2,震度１
地震リスト (1).csv,4/13/2006,13:27:23,浦河沖,41°45.3'N,142°53.6'E,43,5.3,震度４
地震リスト (1).csv,4/13/2006,1:20:34,福島県中通り,37°35.9'N,140°41.2'E,114,3.9,震度１
地震リスト (1).csv,4/12/2006,9:48:48,三重県南東沖,33°11.2'N,137°07.4'E,40,4.4,震度１
地震リスト (1).csv,4/12/2006,8:50:08,愛知県東部,34°57.0'N,137°37.6'E,38,2.7,震度１
地震リスト (1).csv,4/11/2006,17:46:05,千葉県南東沖,34°40.7'N,140°35.9'E,66,5.0,震度３
地震リスト (1).csv,4/11/2006,8:24:40,沖縄本島近海,26°20.4'N,127°22.0'E,49,3.5,震度１
地震リスト (1).csv,4/11/2006,1:10:14,岐阜県飛騨地方,36°03.4'N,137°34.4'E,8,3.4,震度１
地震リスト (1).csv,4/10/2006,23:23:35,山梨県東部・富士五湖,35°32.0'N,138°58.1'E,26,2.5,震度１
地震リスト (1).csv,4/10/2006,20:25:59,根室地方北部,43°36.9'N,144°54.4'E,120,5.1,震度３
地震リスト (1).csv,4/10/2006,11:41:53,新島・神津島近海,34°21.2'N,139°09.0'E,4,2.8,震度２
地震リスト (1).csv,4/10/2006,11:05:56,新島・神津島近海,34°20.9'N,139°09.2'E,5,2.5,震度２
地震リスト (1).csv,4/10/2006,9:21:24,福島県沖,37°30.0'N,141°16.7'E,80,4.7,震度３
地震リスト (1).csv,4/10/2006,8:32:01,十勝沖,42°09.0'N,143°21.2'E,40,3.6,震度２
地震リスト (1).csv,4/10/2006,4:20:42,十勝沖,41°46.9'N,143°40.5'E,28,4.1,震度１
地震リスト (1).csv,4/10/2006,3:28:07,奄美大島北西沖,29°25.0'N,128°32.7'E,18,4.9,震度１
地震リスト (1).csv,4/9/2006,22:25:42,茨城県南部,36°15.7'N,140°03.5'E,56,3.1,震度１
地震リスト (1).csv,4/9/2006,9:37:11,青森県東方沖,41°35.9'N,142°50.3'E,51,4.6,震度３
地震リスト (1).csv,4/9/2006,6:22:37,釧路沖,42°59.5'N,145°24.6'E,47,3.6,震度２
地震リスト (1).csv,4/9/2006,5:38:56,新島・神津島近海,34°17.5'N,139°06.6'E,10,2.6,震度１
地震リスト (1).csv,4/9/2006,5:38:00,新島・神津島近海,34°17.2'N,139°06.6'E,11,3.5,震度３
地震リスト (1).csv,4/8/2006,21:18:40,日向灘,31°55.7'N,131°30.2'E,45,3.2,震度１
地震リスト (1).csv,4/8/2006,14:53:36,茨城県沖,36°39.2'N,140°58.3'E,49,4.0,震度２
地震リスト (1).csv,4/8/2006,4:14:18,宮城県沖,38°50.3'N,141°36.4'E,73,3.4,震度１
地震リスト (1).csv,4/7/2006,0:00:00,千島列島,44°50.6'N,150°21.3'E,30,5.1,震度１
地震リスト (1).csv,4/7/2006,20:48:55,埼玉県秩父地方,36°03.3'N,139°04.3'E,12,3.2,震度２
地震リスト (1).csv,4/7/2006,18:16:43,群馬県北部,36°31.0'N,138°55.6'E,9,2.0,震度１
地震リスト (1).csv,4/7/2006,8:33:32,秋田県沖,40°00.3'N,138°54.4'E,24,4.5,震度１
地震リスト (1).csv,4/6/2006,22:30:29,千葉県北西部,35°49.3'N,140°13.6'E,62,4.2,震度２
地震リスト (1).csv,4/6/2006,19:02:52,奄美大島近海,28°11.2'N,130°23.5'E,34,3.0,震度１
地震リスト (1).csv,4/6/2006,15:40:47,茨城県沖,36°18.1'N,140°40.6'E,83,4.1,震度２
地震リスト (1).csv,4/5/2006,23:46:57,奄美大島近海,28°10.4'N,130°22.9'E,33,3.4,震度１
地震リスト (1).csv,4/5/2006,23:44:14,奄美大島近海,28°10.1'N,130°24.9'E,32,3.3,震度２
地震リスト (1).csv,4/5/2006,21:41:46,長野県北部,36°30.1'N,137°47.2'E,5,2.2,震度１
地震リスト (1).csv,4/5/2006,18:52:04,福井県嶺北,35°55.5'N,136°36.0'E,11,3.0,震度２
地震リスト (1).csv,4/5/2006,14:58:08,瀬戸内海中部,34°19.9'N,133°07.6'E,18,3.2,震度２
地震リスト (1).csv,4/5/2006,4:30:07,与那国島近海,24°35.7'N,122°48.2'E,93,5.2,震度２
地震リスト (1).csv,4/4/2006,4:53:48,群馬県北部,36°31.1'N,138°55.5'E,9,3.0,震度２
地震リスト (1).csv,4/4/2006,4:52:57,群馬県北部,36°31.2'N,138°55.4'E,9,2.6,震度２
地震リスト (1).csv,4/4/2006,4:46:03,天草灘,32°05.6'N,129°53.1'E,11,3.1,震度１
地震リスト (1).csv,4/3/2006,20:47:45,徳島県南部,33°50.2'N,134°35.9'E,13,3.3,震度２
地震リスト (1).csv,4/3/2006,15:21:45,熊本県熊本地方,32°29.5'N,130°41.0'E,8,2.1,震度１
地震リスト (1).csv,4/3/2006,14:16:42,鹿児島県薩摩地方,31°19.7'N,130°32.3'E,6,2.6,震度１
地震リスト (1).csv,4/3/2006,12:55:47,伊豆半島東方沖,35°01.0'N,139°07.3'E,8,2.8,震度１
地震リスト (1).csv,4/2/2006,20:48:36,茨城県南部,36°13.6'N,139°46.6'E,57,3.3,震度１
地震リスト (1).csv,4/2/2006,20:46:48,茨城県南部,36°13.8'N,139°46.7'E,59,4.3,震度３
地震リスト (1).csv,4/2/2006,18:52:48,釧路地方中南部,43°03.8'N,144°10.9'E,89,3.4,震度１
地震リスト (1).csv,4/2/2006,18:30:01,高知県中部,33°48.0'N,133°37.7'E,6,3.1,震度２
地震リスト (1).csv,4/2/2006,16:22:55,宮城県沖,38°31.9'N,141°48.9'E,50,4.4,震度３
地震リスト (1).csv,4/2/2006,14:08:30,石垣島近海,23°29.1'N,123°55.0'E,37,5.0,震度１
地震リスト (1).csv,4/1/2006,1:50:09,四国沖,32°40.7'N,132°36.7'E,29,3.2,震度１
地震リスト (1).csv,3/31/2006,16:36:27,青森県東方沖,41°00.3'N,141°27.3'E,117,3.4,震度１
地震リスト (1).csv,3/31/2006,16:21:45,滋賀県北部,35°28.3'N,135°56.2'E,10,3.1,震度１
地震リスト (1).csv,3/31/2006,13:00:13,伊豆半島東方沖,34°56.9'N,139°10.0'E,8,3.0,震度１
地震リスト (1).csv,3/31/2006,11:08:38,熊本県阿蘇地方,32°57.0'N,131°02.6'E,8,2.6,震度１
地震リスト (1).csv,3/31/2006,1:29:10,福島県沖,37°11.7'N,141°03.3'E,87,3.7,震度１
地震リスト (1).csv,3/30/2006,22:44:38,新潟県中越地方,37°18.0'N,138°55.9'E,13,3.1,震度２
地震リスト (1).csv,3/30/2006,17:21:16,新潟県中越地方,37°12.9'N,138°34.4'E,11,3.7,震度３
地震リスト (1).csv,3/30/2006,17:19:20,宮城県北部,38°55.8'N,141°38.1'E,73,2.9,震度１
地震リスト (1).csv,3/29/2006,22:39:27,埼玉県南部,36°00.9'N,139°28.3'E,97,3.1,震度１
地震リスト (1).csv,3/29/2006,19:28:39,福島県沖,37°12.1'N,141°32.8'E,76,4.8,震度３
地震リスト (1).csv,3/29/2006,15:16:30,宮古島近海,24°15.6'N,125°11.0'E,22,4.3,震度１
地震リスト (1).csv,3/29/2006,13:07:55,茨城県沖,36°34.5'N,141°26.0'E,48,4.0,震度１
地震リスト (1).csv,3/28/2006,22:32:47,鳥島近海,31°50.1'N,138°09.0'E,439,6.0,震度３
地震リスト (1).csv,3/28/2006,19:25:40,新島・神津島近海,34°17.7'N,139°08.8'E,9,2.1,震度１
地震リスト (1).csv,3/28/2006,18:05:51,新島・神津島近海,34°17.8'N,139°08.6'E,8,2.1,震度１
地震リスト (1).csv,3/28/2006,17:56:49,新島・神津島近海,34°17.7'N,139°08.9'E,9,2.7,震度２
地震リスト (1).csv,3/27/2006,23:10:51,岩手県沖,40°03.9'N,142°06.0'E,38,3.7,震度２
地震リスト (1).csv,3/27/2006,14:22:50,土佐湾,33°29.5'N,133°41.9'E,9,2.4,震度１
地震リスト (1).csv,3/27/2006,11:50:26,日向灘,32°36.1'N,132°09.4'E,35,5.5,震度５弱
地震リスト (1).csv,3/26/2006,19:23:30,日向灘,32°37.1'N,131°56.2'E,41,3.0,震度１
地震リスト (1).csv,3/26/2006,16:22:26,新潟県中越地方,37°11.6'N,138°49.2'E,8,3.2,震度１
地震リスト (1).csv,3/26/2006,10:47:01,兵庫県南西部,34°51.0'N,134°46.5'E,12,3.7,震度２
地震リスト (1).csv,3/26/2006,9:44:21,石川県能登地方,37°01.0'N,136°53.4'E,13,3.9,震度３
地震リスト (1).csv,3/26/2006,1:51:55,茨城県北部,36°27.1'N,140°36.2'E,56,3.9,震度２
地震リスト (1).csv,3/25/2006,23:08:26,奈良県,34°24.7'N,135°52.6'E,9,3.0,震度２
地震リスト (1).csv,3/25/2006,22:00:34,島根県東部,35°17.9'N,133°17.1'E,5,2.2,震度１
地震リスト (1).csv,3/25/2006,9:50:18,栃木県南部,36°44.3'N,140°04.0'E,92,3.1,震度１
地震リスト (1).csv,3/25/2006,7:16:02,日高地方東部,42°19.4'N,142°58.9'E,51,4.8,震度３
地震リスト (1).csv,3/24/2006,15:58:56,長野県中部,36°01.0'N,138°03.6'E,8,2.2,震度１
地震リスト (1).csv,3/24/2006,7:59:09,宮城県沖,38°49.2'N,141°35.5'E,74,4.0,震度２
地震リスト (1).csv,3/23/2006,23:03:46,茨城県南部,36°07.9'N,139°59.6'E,69,3.6,震度１
地震リスト (1).csv,3/23/2006,8:09:37,胆振地方中東部,42°41.0'N,141°42.1'E,130,3.7,震度１
地震リスト (1).csv,3/23/2006,7:12:26,新潟県上越地方,37°01.5'N,138°21.9'E,5,2.6,震度２
地震リスト (1).csv,3/22/2006,20:16:16,宮城県沖,37°51.5'N,142°25.5'E,36,4.5,震度２
地震リスト (1).csv,3/22/2006,14:28:33,天草灘,32°28.0'N,129°50.5'E,12,3.2,震度１
地震リスト (1).csv,3/22/2006,11:47:09,岩手県内陸南部,38°54.5'N,141°02.5'E,8,2.6,震度１
地震リスト (1).csv,3/22/2006,7:14:51,西表島付近,24°31.7'N,123°31.8'E,63,3.9,震度１
地震リスト (1).csv,3/22/2006,5:30:24,兵庫県南東部,34°54.8'N,135°20.4'E,10,2.4,震度１
地震リスト (1).csv,3/22/2006,2:28:01,熊本県熊本地方,32°52.1'N,130°37.4'E,12,2.9,震度２
地震リスト (1).csv,3/22/2006,1:49:19,熊本県熊本地方,32°52.1'N,130°37.4'E,12,3.4,震度２
地震リスト (1).csv,3/22/2006,0:04:10,宮城県沖,38°49.9'N,141°35.5'E,74,3.1,震度１
地震リスト (1).csv,3/21/2006,20:22:03,群馬県北部,36°42.0'N,139°19.4'E,8,2.6,震度２
地震リスト (1).csv,3/21/2006,18:54:35,奄美大島近海,28°03.2'N,129°01.4'E,14,4.2,震度３
地震リスト (1).csv,3/21/2006,13:37:53,周防灘,33°47.0'N,131°58.6'E,16,2.7,震度１
地震リスト (1).csv,3/21/2006,7:33:18,和歌山県北部,34°12.3'N,135°19.1'E,7,2.7,震度１
地震リスト (1).csv,3/21/2006,6:41:26,豊後水道,33°25.4'N,132°20.2'E,45,3.2,震度２
地震リスト (1).csv,3/21/2006,2:00:01,五島列島近海,32°47.5'N,128°39.5'E,14,2.8,震度１
地震リスト (1).csv,3/20/2006,6:15:04,父島近海,27°33.6'N,142°05.1'E,47,4.4,震度１
地震リスト (1).csv,3/20/2006,4:21:55,宮城県沖,38°45.9'N,142°18.6'E,42,3.6,震度１
地震リスト (1).csv,3/20/2006,2:51:20,紀伊水道,34°09.0'N,135°04.3'E,9,2.9,震度１
地震リスト (1).csv,3/20/2006,1:36:58,日向灘,32°03.9'N,131°52.2'E,32,3.3,震度１
地震リスト (1).csv,3/19/2006,22:47:11,宮城県沖,38°49.2'N,141°37.8'E,69,3.9,震度２
地震リスト (1).csv,3/19/2006,16:27:45,宮城県沖,38°44.9'N,141°38.8'E,65,4.1,震度３
地震リスト (1).csv,3/19/2006,4:19:43,与那国島近海,24°57.9'N,123°05.5'E,133,4.5,震度１
地震リスト (1).csv,3/18/2006,21:19:19,青森県東方沖,41°35.2'N,141°55.3'E,65,3.7,震度１
地震リスト (1).csv,3/18/2006,16:02:17,奄美大島北東沖,29°35.5'N,130°07.1'E,28,3.8,震度１
地震リスト (1).csv,3/16/2006,15:36:20,日高地方中部,42°19.2'N,142°25.2'E,9,2.3,震度２
地震リスト (1).csv,3/16/2006,13:33:07,日向灘,32°28.2'N,132°18.4'E,31,3.4,震度１
地震リスト (1).csv,3/16/2006,6:24:22,愛知県西部,35°16.9'N,137°03.1'E,43,4.0,震度２
地震リスト (1).csv,3/15/2006,12:54:53,岐阜県美濃中西部,35°25.3'N,136°35.0'E,41,2.9,震度１
地震リスト (1).csv,3/15/2006,12:25:13,青森県東方沖,41°33.5'N,142°03.2'E,66,3.6,震度１
地震リスト (1).csv,3/14/2006,16:24:25,トカラ列島近海,29°43.3'N,130°02.6'E,13,3.2,震度１
地震リスト (1).csv,3/14/2006,12:01:58,新潟県上中越沖,37°30.0'N,138°10.4'E,27,3.5,震度１
地震リスト (1).csv,3/13/2006,15:55:50,茨城県沖,36°03.1'N,141°43.9'E,56,4.9,震度１
地震リスト (1).csv,3/13/2006,13:15:32,茨城県沖,36°04.0'N,141°40.2'E,56,5.1,震度２
地震リスト (1).csv,3/13/2006,13:06:09,茨城県沖,36°03.3'N,141°45.9'E,59,5.1,震度２
地震リスト (1).csv,3/13/2006,12:41:21,茨城県南部,36°14.1'N,140°05.9'E,56,4.1,震度３
地震リスト (1).csv,3/13/2006,12:00:38,茨城県沖,36°02.8'N,141°45.9'E,58,4.7,震度１
地震リスト (1).csv,3/13/2006,8:48:46,和歌山県北部,34°12.4'N,135°12.1'E,4,1.9,震度１
地震リスト (1).csv,3/12/2006,9:36:37,天草灘,32°27.9'N,129°50.3'E,12,3.2,震度１
地震リスト (1).csv,3/12/2006,7:06:44,岩手県沖,40°06.9'N,142°27.2'E,35,5.0,震度３
地震リスト (1).csv,3/12/2006,6:36:49,和歌山県北部,34°12.4'N,135°12.2'E,5,2.0,震度１
地震リスト (1).csv,3/12/2006,5:11:17,和歌山県北部,34°12.4'N,135°12.3'E,4,2.7,震度２
地震リスト (1).csv,3/12/2006,3:51:01,宮城県沖,38°11.0'N,141°41.3'E,50,4.1,震度２
地震リスト (1).csv,3/12/2006,2:42:32,沖縄本島近海,26°41.0'N,127°55.9'E,65,4.0,震度１
地震リスト (1).csv,3/11/2006,7:24:22,与那国島近海,24°21.3'N,122°59.9'E,48,4.5,震度２
